I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-30.000000000000135,-500.0000000000022,10.000000000000044,20.00000000000009,-20.00000000000009,-0.0,-0.0,20.00000000000009,20.00000000000009,20.00000000000009,20.00000000000009,10.000000000000044
-30.000000000000135,-500.0000000000022,-0.0,20.00000000000009,-20.00000000000009,-0.0,-0.0,10.000000000000044,10.000000000000044,10.000000000000044,10.000000000000044,-0.0
-30.000000000000135,-500.0000000000022,-0.0,20.00000000000009,-10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0
-20.00000000000009,-500.0000000000022,-0.0,20.00000000000009,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-20.00000000000009,-500.0000000000022,-0.0,20.00000000000009,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-10.000000000000044,-500.0000000000022,-0.0,20.00000000000009,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-10.000000000000044,-500.0000000000022,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-500.0000000000022,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,-0.0
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,-0.0
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,-0.0
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,-0.0
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,-0.0
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,-0.0
-0.0,-20.00000000000009,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10.000000000000044,-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10.000000000000044,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20.00000000000009,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30.000000000000135,-0.0,-10.000000000000044,-20.00000000000009,20.00000000000009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30.000000000000135,10.000000000000044,-10.000000000000044,-20.00000000000009,20.00000000000009,-0.0,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0
40.00000000000018,10.000000000000044,-10.000000000000044,-30.000000000000135,20.00000000000009,-0.0,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0
40.00000000000018,20.00000000000009,-10.000000000000044,-40.00000000000018,20.00000000000009,-0.0,-0.0,10.000000000000044,10.000000000000044,-0.0,-0.0,-0.0
50.00000000000022,30.000000000000135,-10.000000000000044,-40.00000000000018,20.00000000000009,10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0
50.00000000000022,30.000000000000135,-0.0,-50.00000000000022,20.00000000000009,10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0
