I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.0,-40.00000000000018,-30.000000000000135,10.000000000000044,10.000000000000044,-30.000000000000135,-40.00000000000018,-240.00000000000108,570.0000000000025,1110.000000000005,550.0000000000024,390.0000000000017
-0.0,-30.000000000000135,-30.000000000000135,-0.0,20.00000000000009,-30.000000000000135,-290.0000000000013,-550.0000000000024,660.000000000003,1480.0000000000066,900.000000000004,650.0000000000028
-0.0,-20.00000000000009,-30.000000000000135,-0.0,10.000000000000044,-20.00000000000009,-570.0000000000025,-500.0000000000022,720.0000000000032,1730.0000000000077,1220.0000000000055,890.000000000004
-0.0,-20.00000000000009,-20.00000000000009,-0.0,-0.0,-20.00000000000009,-840.0000000000038,-500.0000000000022,660.000000000003,1790.000000000008,1450.0000000000064,1060.0000000000048
-0.0,-20.00000000000009,-20.00000000000009,-0.0,-0.0,-20.00000000000009,-1030.0000000000045,-500.0000000000022,490.00000000000216,1600.000000000007,1510.0000000000066,1100.0000000000048
-0.0,-20.00000000000009,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-1140.000000000005,-500.0000000000022,210.00000000000094,1180.0000000000052,1370.0000000000061,1000.0000000000044
-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-1140.000000000005,-500.0000000000022,-150.00000000000065,630.0000000000028,1070.0000000000048,800.0000000000035
10.000000000000044,-10.000000000000044,-20.00000000000009,-10.000000000000044,10.000000000000044,-10.000000000000044,-1080.0000000000048,-500.0000000000022,-510.0000000000023,80.00000000000036,680.0000000000031,540.0000000000024
30.000000000000135,-0.0,-30.000000000000135,-20.00000000000009,20.00000000000009,-10.000000000000044,-980.0000000000043,-500.0000000000022,-800.0000000000035,-360.0000000000016,280.00000000000125,270.0000000000012
40.00000000000018,-0.0,-40.00000000000018,-30.000000000000135,40.00000000000018,-10.000000000000044,-880.0000000000039,-500.0000000000022,-950.0000000000042,-630.0000000000028,-40.00000000000018,50.00000000000022
50.00000000000022,-0.0,-40.00000000000018,-40.00000000000018,40.00000000000018,-10.000000000000044,-790.0000000000035,-500.0000000000022,-950.0000000000042,-720.0000000000032,-250.0000000000011,-110.00000000000048
60.00000000000027,10.000000000000044,-30.000000000000135,-40.00000000000018,50.00000000000022,-0.0,-710.0000000000032,-500.0000000000022,-820.0000000000036,-640.0000000000028,-350.00000000000153,-190.00000000000085
70.00000000000031,20.00000000000009,-30.000000000000135,-50.00000000000022,50.00000000000022,-0.0,-630.0000000000028,-500.0000000000022,-640.0000000000028,-500.0000000000022,-340.00000000000153,-200.00000000000088
70.00000000000031,30.000000000000135,-20.00000000000009,-60.00000000000027,50.00000000000022,10.000000000000044,-550.0000000000024,-500.0000000000022,-460.00000000000205,-360.0000000000016,-280.00000000000125,-180.0000000000008
80.00000000000036,50.00000000000022,-20.00000000000009,-80.00000000000036,50.00000000000022,20.00000000000009,-460.00000000000205,-490.00000000000216,-300.0000000000013,-250.0000000000011,-220.00000000000097,-150.00000000000065
100.00000000000044,60.00000000000027,-10.000000000000044,-90.0000000000004,50.00000000000022,30.000000000000135,-370.00000000000165,-320.0000000000014,-200.00000000000088,-170.00000000000077,-160.0000000000007,-120.00000000000054
110.00000000000048,80.00000000000036,-10.000000000000044,-110.00000000000048,60.00000000000027,30.000000000000135,-270.0000000000012,-190.00000000000085,-130.00000000000057,-120.00000000000054,-130.00000000000057,-100.00000000000044
130.00000000000057,90.0000000000004,-10.000000000000044,-130.00000000000057,70.00000000000031,50.00000000000022,-190.00000000000085,-90.0000000000004,-70.00000000000031,-80.00000000000036,-110.00000000000048,-80.00000000000036
140.00000000000063,110.00000000000048,-10.000000000000044,-190.00000000000085,80.00000000000036,50.00000000000022,-130.00000000000057,-10.000000000000044,-30.000000000000135,-50.00000000000022,-90.0000000000004,-70.00000000000031
160.0000000000007,130.00000000000057,-10.000000000000044,-230.00000000000102,90.0000000000004,60.00000000000027,-90.0000000000004,40.00000000000018,10.000000000000044,-20.00000000000009,-80.00000000000036,-60.00000000000027
180.0000000000008,150.00000000000065,-10.000000000000044,-240.00000000000108,100.00000000000044,70.00000000000031,-60.00000000000027,80.00000000000036,40.00000000000018,-0.0,-60.00000000000027,-50.00000000000022
200.00000000000088,160.0000000000007,-10.000000000000044,-240.00000000000108,100.00000000000044,80.00000000000036,-40.00000000000018,110.00000000000048,60.00000000000027,10.000000000000044,-50.00000000000022,-50.00000000000022
210.00000000000094,180.0000000000008,-10.000000000000044,-240.00000000000108,110.00000000000048,90.0000000000004,-20.00000000000009,130.00000000000057,80.00000000000036,30.000000000000135,-40.00000000000018,-40.00000000000018
220.00000000000097,200.00000000000088,-0.0,-240.00000000000108,110.00000000000048,100.00000000000044,-10.000000000000044,150.00000000000065,100.00000000000044,40.00000000000018,-30.000000000000135,-30.000000000000135
230.00000000000102,210.00000000000094,-0.0,-230.00000000000102,110.00000000000048,110.00000000000048,-0.0,170.00000000000077,110.00000000000048,50.00000000000022,-20.00000000000009,-30.000000000000135
240.00000000000108,230.00000000000102,-0.0,-250.0000000000011,120.00000000000054,120.00000000000054,-0.0,190.00000000000085,130.00000000000057,60.00000000000027,-10.000000000000044,-20.00000000000009
250.0000000000011,240.00000000000108,-0.0,-260.00000000000114,120.00000000000054,120.00000000000054,10.000000000000044,200.00000000000088,140.00000000000063,80.00000000000036,-10.000000000000044,-20.00000000000009
260.00000000000114,250.0000000000011,-0.0,-260.00000000000114,130.00000000000057,120.00000000000054,20.00000000000009,210.00000000000094,150.00000000000065,80.00000000000036,-0.0,-20.00000000000009
270.0000000000012,260.00000000000114,-0.0,-260.00000000000114,130.00000000000057,130.00000000000057,20.00000000000009,220.00000000000097,160.0000000000007,100.00000000000044,-0.0,-10.000000000000044
260.00000000000114,260.00000000000114,-0.0,-260.00000000000114,130.00000000000057,120.00000000000054,30.000000000000135,240.00000000000108,170.00000000000077,100.00000000000044,-0.0,-10.000000000000044
250.0000000000011,260.00000000000114,-0.0,-260.00000000000114,120.00000000000054,120.00000000000054,30.000000000000135,250.0000000000011,190.00000000000085,110.00000000000048,-0.0,-0.0
240.00000000000108,250.0000000000011,-0.0,-250.0000000000011,110.00000000000048,120.00000000000054,30.000000000000135,260.00000000000114,200.00000000000088,120.00000000000054,10.000000000000044,-0.0
220.00000000000097,250.0000000000011,10.000000000000044,-230.00000000000102,100.00000000000044,120.00000000000054,40.00000000000018,270.0000000000012,210.00000000000094,120.00000000000054,10.000000000000044,-0.0
200.00000000000088,230.00000000000102,10.000000000000044,-210.00000000000094,90.0000000000004,110.00000000000048,30.000000000000135,280.00000000000125,220.00000000000097,130.00000000000057,20.00000000000009,-0.0
180.0000000000008,210.00000000000094,10.000000000000044,-190.00000000000085,80.00000000000036,100.00000000000044,30.000000000000135,290.0000000000013,230.00000000000102,140.00000000000063,20.00000000000009,-0.0
150.00000000000065,190.00000000000085,10.000000000000044,-160.0000000000007,60.00000000000027,90.0000000000004,30.000000000000135,310.00000000000136,250.0000000000011,150.00000000000065,20.00000000000009,-0.0
120.00000000000054,170.00000000000077,10.000000000000044,-130.00000000000057,50.00000000000022,70.00000000000031,30.000000000000135,320.0000000000014,260.00000000000114,160.0000000000007,20.00000000000009,-0.0
90.0000000000004,140.00000000000063,10.000000000000044,-110.00000000000048,40.00000000000018,60.00000000000027,30.000000000000135,340.00000000000153,280.00000000000125,170.00000000000077,20.00000000000009,-0.0
70.00000000000031,110.00000000000048,10.000000000000044,-80.00000000000036,20.00000000000009,40.00000000000018,40.00000000000018,360.0000000000016,300.0000000000013,190.00000000000085,20.00000000000009,-0.0
40.00000000000018,80.00000000000036,10.000000000000044,-60.00000000000027,10.000000000000044,30.000000000000135,40.00000000000018,380.0000000000017,320.0000000000014,210.00000000000094,30.000000000000135,-0.0
20.00000000000009,60.00000000000027,10.000000000000044,-40.00000000000018,-0.0,20.00000000000009,50.00000000000022,400.00000000000176,350.00000000000153,230.00000000000102,40.00000000000018,10.000000000000044
10.000000000000044,30.000000000000135,-0.0,-20.00000000000009,-0.0,10.000000000000044,60.00000000000027,420.0000000000019,380.0000000000017,250.0000000000011,50.00000000000022,20.00000000000009
-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0,60.00000000000027,450.000000000002,410.0000000000018,270.0000000000012,60.00000000000027,20.00000000000009
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,70.00000000000031,480.00000000000216,440.00000000000193,290.0000000000013,80.00000000000036,30.000000000000135
-0.0,-0.0,-10.000000000000044,-0.0,-0.0,-10.000000000000044,70.00000000000031,520.0000000000023,470.0000000000021,320.0000000000014,90.0000000000004,40.00000000000018
-0.0,-10.000000000000044,-20.00000000000009,-0.0,-0.0,-20.00000000000009,70.00000000000031,550.0000000000024,510.0000000000023,350.00000000000153,100.00000000000044,50.00000000000022
-0.0,-20.00000000000009,-30.000000000000135,10.000000000000044,10.000000000000044,-30.000000000000135,60.00000000000027,580.0000000000026,540.0000000000024,380.0000000000017,110.00000000000048,60.00000000000027
-0.0,-30.000000000000135,-30.000000000000135,10.000000000000044,10.000000000000044,-30.000000000000135,60.00000000000027,620.0000000000027,580.0000000000026,410.0000000000018,120.00000000000054,60.00000000000027
-0.0,-30.000000000000135,-30.000000000000135,10.000000000000044,10.000000000000044,-30.000000000000135,50.00000000000022,650.0000000000028,620.0000000000027,440.00000000000193,140.00000000000063,70.00000000000031
-0.0,-40.00000000000018,-30.000000000000135,20.00000000000009,10.000000000000044,-30.000000000000135,50.00000000000022,690.0000000000031,670.000000000003,480.00000000000216,150.00000000000065,80.00000000000036
-10.000000000000044,-40.00000000000018,-30.000000000000135,20.00000000000009,-0.0,-30.000000000000135,50.00000000000022,730.0000000000033,720.0000000000032,520.0000000000023,180.0000000000008,100.00000000000044
-10.000000000000044,-40.00000000000018,-30.000000000000135,20.00000000000009,-0.0,-30.000000000000135,60.00000000000027,760.0000000000034,770.0000000000034,570.0000000000025,200.00000000000088,110.00000000000048
-10.000000000000044,-40.00000000000018,-20.00000000000009,30.000000000000135,-0.0,-30.000000000000135,60.00000000000027,810.0000000000036,820.0000000000036,620.0000000000027,230.00000000000102,140.00000000000063
-10.000000000000044,-40.00000000000018,-30.000000000000135,30.000000000000135,-0.0,-40.00000000000018,60.00000000000027,850.0000000000038,880.0000000000039,670.000000000003,260.00000000000114,160.0000000000007
-10.000000000000044,-50.00000000000022,-30.000000000000135,30.000000000000135,-0.0,-40.00000000000018,60.00000000000027,900.000000000004,940.0000000000042,720.0000000000032,290.0000000000013,180.0000000000008
-10.000000000000044,-50.00000000000022,-30.000000000000135,30.000000000000135,-0.0,-40.00000000000018,50.00000000000022,940.0000000000042,990.0000000000044,770.0000000000034,320.0000000000014,200.00000000000088
-0.0,-50.00000000000022,-40.00000000000018,20.00000000000009,10.000000000000044,-40.00000000000018,50.00000000000022,980.0000000000043,1020.0000000000045,830.0000000000036,350.00000000000153,230.00000000000102
-0.0,-50.00000000000022,-40.00000000000018,20.00000000000009,10.000000000000044,-40.00000000000018,40.00000000000018,1020.0000000000045,1070.0000000000048,870.0000000000039,380.0000000000017,250.0000000000011
-0.0,-40.00000000000018,-40.00000000000018,20.00000000000009,20.00000000000009,-40.00000000000018,40.00000000000018,1040.0000000000045,1110.000000000005,910.0000000000041,410.0000000000018,280.00000000000125
-0.0,-40.00000000000018,-50.00000000000022,10.000000000000044,20.00000000000009,-40.00000000000018,30.000000000000135,1070.0000000000048,1130.000000000005,940.0000000000042,440.00000000000193,300.0000000000013
-0.0,-40.00000000000018,-50.00000000000022,10.000000000000044,20.00000000000009,-40.00000000000018,30.000000000000135,1080.0000000000048,1150.000000000005,960.0000000000043,470.0000000000021,320.0000000000014
-0.0,-40.00000000000018,-50.00000000000022,10.000000000000044,20.00000000000009,-40.00000000000018,20.00000000000009,1090.0000000000048,1160.0000000000052,980.0000000000043,490.00000000000216,340.00000000000153
-0.0,-40.00000000000018,-50.00000000000022,10.000000000000044,20.00000000000009,-40.00000000000018,10.000000000000044,1080.0000000000048,1150.000000000005,990.0000000000044,510.0000000000023,350.00000000000153
-0.0,-40.00000000000018,-40.00000000000018,10.000000000000044,20.00000000000009,-40.00000000000018,-0.0,1060.0000000000048,1140.000000000005,1000.0000000000044,520.0000000000023,370.00000000000165
-0.0,-40.00000000000018,-40.00000000000018,10.000000000000044,20.00000000000009,-40.00000000000018,-10.000000000000044,1030.0000000000045,1100.0000000000048,980.0000000000043,540.0000000000024,380.0000000000017
-0.0,-40.00000000000018,-40.00000000000018,10.000000000000044,10.000000000000044,-40.00000000000018,-20.00000000000009,990.0000000000044,1060.0000000000048,960.0000000000043,540.0000000000024,390.0000000000017
-0.0,-40.00000000000018,-30.000000000000135,10.000000000000044,10.000000000000044,-30.000000000000135,-20.00000000000009,950.0000000000042,1010.0000000000044,920.0000000000041,540.0000000000024,390.0000000000017
-0.0,-40.00000000000018,-30.000000000000135,10.000000000000044,10.000000000000044,-30.000000000000135,-20.00000000000009,890.000000000004,950.0000000000042,870.0000000000039,530.0000000000024,390.0000000000017
-0.0,-30.000000000000135,-40.00000000000018,10.000000000000044,10.000000000000044,-30.000000000000135,-20.00000000000009,830.0000000000036,870.0000000000039,810.0000000000036,510.0000000000023,380.0000000000017
-0.0,-30.000000000000135,-30.000000000000135,10.000000000000044,10.000000000000044,-30.000000000000135,-20.00000000000009,760.0000000000034,780.0000000000034,740.0000000000033,490.00000000000216,360.0000000000016
-0.0,-30.000000000000135,-30.000000000000135,10.000000000000044,10.000000000000044,-30.000000000000135,-20.00000000000009,680.0000000000031,700.0000000000031,660.000000000003,450.000000000002,340.00000000000153
-0.0,-30.000000000000135,-20.00000000000009,10.000000000000044,10.000000000000044,-20.00000000000009,-20.00000000000009,600.0000000000026,610.0000000000027,580.0000000000026,410.0000000000018,310.00000000000136
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,-10.000000000000044,520.0000000000023,520.0000000000023,510.0000000000023,370.00000000000165,280.00000000000125
-10.000000000000044,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,-10.000000000000044,450.000000000002,440.00000000000193,440.00000000000193,320.0000000000014,240.00000000000108
-10.000000000000044,-30.000000000000135,-10.000000000000044,20.00000000000009,-0.0,-20.00000000000009,-10.000000000000044,380.0000000000017,370.00000000000165,370.00000000000165,270.0000000000012,210.00000000000094
-10.000000000000044,-30.000000000000135,-20.00000000000009,20.00000000000009,-0.0,-20.00000000000009,-10.000000000000044,320.0000000000014,300.0000000000013,300.0000000000013,230.00000000000102,180.0000000000008
-0.0,-30.000000000000135,-20.00000000000009,10.000000000000044,-0.0,-20.00000000000009,-0.0,270.0000000000012,240.00000000000108,250.0000000000011,190.00000000000085,150.00000000000065
-0.0,-30.000000000000135,-30.000000000000135,10.000000000000044,-0.0,-30.000000000000135,-0.0,220.00000000000097,190.00000000000085,200.00000000000088,160.0000000000007,120.00000000000054
-0.0,-30.000000000000135,-30.000000000000135,-0.0,10.000000000000044,-30.000000000000135,-0.0,180.0000000000008,150.00000000000065,160.0000000000007,130.00000000000057,100.00000000000044
-0.0,-30.000000000000135,-30.000000000000135,-0.0,20.00000000000009,-30.000000000000135,-0.0,150.00000000000065,120.00000000000054,130.00000000000057,100.00000000000044,80.00000000000036
-0.0,-20.00000000000009,-30.000000000000135,-0.0,10.000000000000044,-20.00000000000009,-0.0,120.00000000000054,100.00000000000044,100.00000000000044,80.00000000000036,60.00000000000027
-0.0,-20.00000000000009,-20.00000000000009,-0.0,-0.0,-20.00000000000009,-0.0,90.0000000000004,70.00000000000031,80.00000000000036,70.00000000000031,50.00000000000022
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,70.00000000000031,50.00000000000022,60.00000000000027,50.00000000000022,40.00000000000018
-10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,50.00000000000022,40.00000000000018,40.00000000000018,30.000000000000135,20.00000000000009
-10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,40.00000000000018,20.00000000000009,30.000000000000135,20.00000000000009,20.00000000000009
-10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,-0.0,-10.000000000000044,-0.0,30.000000000000135,10.000000000000044,20.00000000000009,10.000000000000044,10.000000000000044
-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,-10.000000000000044,-0.0,20.00000000000009,10.000000000000044,10.000000000000044,10.000000000000044,-0.0
-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0
-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-20.00000000000009,-10.000000000000044,-0.0,10.000000000000044,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-40.00000000000018,-10.000000000000044,10.000000000000044,20.00000000000009,-30.000000000000135,-0.0,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0
-50.00000000000022,-10.000000000000044,30.000000000000135,30.000000000000135,-40.00000000000018,-0.0,-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-0.0
